lat,long,ntest,npos,elevation,log_elevation
6.2878,-10.4671,50,14,17.8262080000002,2.880669733990064
6.5725,-10.451113,46,10,104.850704,4.652537471679227
6.56667,-10.02615,43,11,119.0954344,4.779925141453518
6.73333,-10.28775,50,10,144.109212000008,4.970571428790133
6.016667,-10.03595,48,9,19.0350772000001,2.946283445513134
6.266666,-10.335,50,13,16.9995359999997,2.83318604956606
6.13541,-9.63333,43,9,137.753601279998,4.925466591284738
6.2375,-10.06875,50,11,101.75,4.622518824322705
6.3869,-9.73333,47,11,147.128668799996,4.991307501888023
5.7354,-9.7856,43,0,26.6105440000003,3.2813075282229596
6.2209,-10.2428,43,1,126.852160000004,4.843022313886158
6.5352,-9.8252,48,10,191.126016000004,5.252932980127858
5.88727,-9.63597,48,1,72.26973888,4.280405492170886
5.74213,-9.517081,50,1,83.0528000000003,4.419476550120724
6.63372,-9.60016,50,9,179.054090880001,5.187687943879617
6.651113,-9.383334,43,7,219.6337945216,5.391961589059446
6.811113,-9.9021,50,10,275.385842880001,5.618173179308753
6.9021,-10.23525,47,15,168.741919999999,5.128370447124797
6.8161,-10.36668,49,17,153.829017599999,5.035841710276703
7.00111,-10.24976,43,15,182.7222192,5.20796707175291
6.86667,-9.5365,45,7,209.68256,5.345594768021124
7.08544,-9.583333,49,10,293.680011232,5.682490777434288
7.071,-9.18336,50,9,266.372336,5.584895089430245
7.30432,-9.28937,41,8,391.74481312,5.970610640867686
7.16595,-9.58689,50,14,328.638532799999,5.794958462270634
6.46867,-8.716667,50,13,243.038900768,5.493221515993258
6.7205,-8.87524,43,8,248.748256,5.516441364958848
6.73689,-8.46873,50,12,261.13335136,5.5650312015960415
6.9686,-8.55428,45,9,314.6855136,5.751573770599016
7.0003,-8.95224,42,8,235.9612928,5.463667778014593
7.13577,-8.48523,49,11,324.141598079999,5.781180451433156
7.2201,-8.60247,50,9,368.044982399998,5.908205165481472
7.36858,-8.405,50,14,355.437759999999,5.873350156559627
7.58543,-8.53692,50,16,528.469068159998,6.269984275991048
6.466678,-10.633811,50,12,43.4527379552002,3.771673863654765
6.73333,-10.53345,46,14,106.9160224,4.67204368893263
6.51668,-10.78335,50,4,26.9808127999993,3.2951259763450778
6.60034,-11.03333,50,3,16.3905183999999,2.796703021297643
6.76667,-10.783334,46,10,62.499840064,4.135163997763081
6.89954,-11.033324,50,10,59.9000509439995,4.092677355605174
6.851133,-11.116668,50,6,28.5461772032,3.351523028825106
6.86667,-11.40335,43,5,15.9525608,2.769619368067943
7.10087,-11.23333,50,10,67.8572,4.217405497084236
6.78333,-11.26667,43,1,11.7495985599999,2.463819074900136
7.0556,-10.76678,50,9,154.262860800001,5.038658035647005
7.11333,-9.83333,46,14,232.605842239999,5.44934535688005
7.23334,-10.05003,43,9,221.212225920002,5.3991225390068855
7.28333,-10.451113,49,15,307.242080000001,5.727635971059398
7.38333,-9.46667,50,14,306.995599039998,5.726833412109845
7.550113,-9.48335,50,12,339.231846720001,5.826683787246423
7.7333,-10.11668,46,9,350.7255168,5.860003914122889
7.88333,-9.451113,50,16,468.899880000001,6.150389270177404
7.73368,-9.59167,50,10,350.435683519999,5.8591771904069265
7.911111,-9.46,44,9,462.816691999999,6.1373310620848365
7.96667,-10.1405,50,11,461.439296,6.134350508996558
8.15075,-9.98333,43,8,530.015791999997,6.272906802328678
8.21667,-9.601,50,14,524.920944000003,6.26324766839575
8.26708,-10.0708,48,10,509.123616,6.232690847575489
8.46911,-9.7378,50,11,585.211289600001,6.371972960825914
8.26667,-10.2928,43,10,420.6409808,6.041779692663904
7.80427,-10.39267,42,9,413.509309919999,6.024680029131689
4.42552,-7.63575,45,1,30.2821920000009,3.4105598169663476
4.60997,-7.57095,50,3,29.0447024000001,3.3688361052222704
4.43693,-7.783333,47,1,12.568663584,2.531206699050246
4.71667,-7.78532,50,10,67.5888185599999,4.213442563450689
4.80258,-7.60417,41,9,39.5897536000028,3.678570337304855
4.8757,-8.018765,50,8,131.333046399996,4.877736435855834
4.60425,-8.285263,48,1,10.6079555999995,2.361604247914338
4.7206,-8.16912,40,3,21.6827455999999,3.076516810619432
4.83582,-8.46604,50,4,59.0507174399999,4.078396692273204
4.93765,-8.26858,44,8,74.8893279999983,4.316011397060358
5.12097,-8.371667,50,10,97.9085580319995,4.5840339617731
5.13579,-8.236611,42,9,132.046370736001,4.883153154351825
4.88517,-8.770001,49,2,27.7735057920007,3.324082537210929
5.10192,-9.02098,40,2,19.2378752000002,2.956881002548565
5.25448,-9.28523,50,4,34.367295680000304,3.537105405194105
5.46856,-8.783367,50,11,117.132119007999,4.763302519996422
5.5188,-9.17026,46,10,58.7871999999991,4.073924144132466
5.56967,-8.53597,50,10,196.567261120001,5.2810046685155685
5.23667,-7.88527,50,8,222.794882240001,5.406251537591828
5.02615,-7.57715,48,11,71.7216440000002,4.272792570950515
5.28765,-7.4928,50,12,112.049791999999,4.718943343931059
5.48595,-7.901913,40,7,261.6076216,5.566845753715215
5.56875,-8.12262,50,6,255.482,5.543151957064187
5.65198,-7.8685600000000004,48,10,204.130434559998,5.318759174622682
6.07087,-7.83582,50,13,210.405148159999,5.349034949005267
6.10265,-8.102478,50,9,238.36231856,5.473791862966896
6.23445,-8.517115,50,10,295.526398800002,5.688758168896542
6.25395,-8.81862,43,9,168.6317888,5.127717573465479
6.28727,-8.27417,50,11,281.696455200001,5.640830091203583
